West Palm Beach,Palm Beach International Airport,PBI,26.6857475,-80.0928165
Willemstad,Hato International Airport,CUR,12.188463,-68.960945
Windhoek,Hosea Kutako International Airport,WDH,-22.4872637,17.4639679
Winnipeg,Winnipeg James Armstrong Richardson International Airport,YWG,49.9098283,-97.2365461
Wrocław,Copernicus Airport Wrocław,WRO,51.1041654,16.8809331
Wuhan,Wuhan Tianhe International Airport,WUH,30.7766171,114.2124495
Wuxi,Sunan Shuofang International Airport,WUX,31.4986257,120.4352674
Xi'an,Xi'an Xianyang International Airport,XIY,34.437111,108.7573294
Xiamen,Xiamen Gaoqi International Airport,XMN,24.5390705,118.134368
Xiangyang,Xiangyang Airport,XFN,32.149491,112.293018
Xichang,Xichang Qingshan Airport,XIC,27.979115,102.185949
Xining,Xining Caojiabao Airport,XNN,36.5279227,102.0408891
Xuzhou,Xuzhou Guanyin Airport,XUZ,34.052467,117.560311
Yakutsk,Yakutsk Airport,YKS,62.086467,129.750195
Yancheng,Yancheng Nanyang Airport,YNZ,33.429573,120.208714
Yangon,Yangon International Airport,RGN,16.9027736,96.1352618
Yangyang,Yangyang International Airport,YNY,38.058812,128.6629583
Yanji,Yanji Airport,YNJ,42.888008,129.446657
Yantai,Yantai Penglai International Airport,YNT,37.658604,120.9919
Yaoundé,Nsimalen Airport,NSI,3.7149163,11.547693
Yap,Yap International Airport,YAP,9.4987546,138.0834539
Yaren District,Nauru International Airport,INU,-0.5446408,166.9175919
Yaroslavl,Tunoshna Airport,IAR,57.56232,40.1702562
Yekaterinburg,Koltsovo International Airport,SVX,56.7447746,60.8029485
Yerevan,Zvartnots International Airport,EVN,40.1491782,44.3988571
Yinchuan,Yinchuan Hedong International Airport,INC,38.3226256,106.3885837
Yogyakarta,Adisucipto International Airport,JOG,-7.7876838,110.4317613
Yuzhno-Sakhalinsk,Yuzhno-Sakhalinsk Airport,UUS,46.8869499,142.7238546
Zacatecas City,General Leobardo C. Ruiz International Airport,ZCL,22.9002505,-102.6803963
Zadar,Zadar Airport,ZAD,44.0964983,15.3533664
Zagreb,Franjo Tuđman Airport,ZAG,45.7407504,16.0674366
Zakynthos,Zakynthos International Airport,ZTH,37.754438,20.886614
Zamboanga City,Zamboanga International Airport,ZAM,6.919884,122.0616469
Zaporizhia,Zaporizhia International Airport,OZH,47.8732128,35.3018459
Zaragoza,Zaragoza Airport,ZAZ,41.661293,-1.0442499
Zhangjiajie,Zhangjiajie Hehua Airport,DYG,29.103856,110.451191
Zhangye,Zhangye Ganzhou Airport,YZY,38.814191,100.656071
Zhengzhou,Zhengzhou Xinzheng International Airport,CGO,34.5253412,113.8461563
Zhoushan,Zhoushan Putuoshan Airport,HSN,29.931588,122.359373
Zhuhai,Zhuhai Jinwan Airport,ZUH,22.0080725,113.3785933
Zonguldak,Zonguldak Airport,ONQ,41.5065446,32.0905925
Zürich,Zurich Airport,ZRH,47.4582165,8.5554755
Åland Islands,Mariehamn Airport (Åland),MHQ,60.1248328,19.9074777
Ålesund,Ålesund Airport,AES,62.5586559,6.1152781
Île de Ré,Île de Ré Airport,LRH,46.1786938,-1.1963914
Östersund,Åre Östersund Airport,OSD,63.1983891,14.4978638
Ürümqi,Ürümqi Diwopu International Airport,URC,43.9072222,87.4741667
İzmir,Adnan Menderes Airport,ADB,38.293763,27.1520285
Łódź,Łódź Władysław Reymont Airport,LCJ,51.7197051,19.3908091
Šiauliai,Šiauliai International Airport,SQQ,55.8938895,23.3950107
Žilina,Žilina Airport,ILZ,49.2336593,18.6141831
